0.10577732171161791 -0.23309325711998996 0.32369066583653405 
0.10734775908824877 -0.23781545056467257 0.3212315764649352 
0.10887007003141086 -0.2424797467658077 0.31884115449358774 
0.11034513258500543 -0.2470870540579433 0.31651718905557524 
0.11177380979066279 -0.25163826567945186 0.31425754264016054 
0.11315694994115899 -0.25613426002623824 0.31206014864487686 
0.1144953868295609 -0.26057590090117483 0.30992300900939285 
0.11578993999417125 -0.26496403775933614 0.3078441919284201 
0.11704141495934485 -0.2692995059491032 0.3058218296410211 
0.11825060347224517 -0.27358312694920767 0.303854116293766 
0.11941828373561 -0.2778157086017844 0.30193930587526957 
0.12054522063659324 -0.28199804534149864 0.30007571021972446 
0.12163216597174899 -0.2861309184208152 0.29826169707712497 
0.12267985866822298 -0.29021509613147367 0.2964956882479525 
0.12368902500121523 -0.29425133402223447 0.2947761577801705 
0.12466037880777675 -0.2982403751129573 0.2931016302264447 
0.12559462169700206 -0.3021829501050755 0.29147067895957907 
0.1264924432566783 -0.30607977758852534 0.2898819245442197 
0.1273545212564506 -0.30993156424519097 0.28833403316294887 
0.1281815218475624 -0.3137390050489236 0.28682571509495064 
0.12897409975922847 -0.3175027834621923 0.28535572324549197 
0.12973289849169736 -0.32122357162942355 0.2839228517245213 
0.13045855050605906 -0.32490203056708505 0.2825259344727442 
0.13115167741085274 -0.32853881035056853 0.2811638439335885 
0.1318128901455284 -0.33213455029792616 0.2798354897695272 
0.1324427891608157 -0.33568987915051257 0.27853981762127566 
0.13304196459605155 -0.3392054152505857 0.2772758079084316 
0.13361099645351845 -0.34268176671591655 0.27604247467017323 
0.13415045476984327 -0.3461195316114593 0.27483886444467615 
0.13466089978450646 -0.34951929811813065 0.27366405518595655 
0.13514288210551015 -0.3528816446987472 0.2725171552168895 
0.13559694287225302 -0.356207140261169 0.2713973022171943 
0.1360236139156592 -0.3594963443186961 0.2703036622452176 
0.13642341791560725 -0.3627498071477643 0.26923542879238643 
0.1367968685557048 -0.36596806994298603 0.26819182186923846 
0.13714447067545363 -0.3691516649695806 0.26717208712197527 
0.13746672041984911 -0.3723011157132379 0.2661754949785182 
0.13776410538645725 -0.3754169370274591 0.26520133982308186 
0.13803710477001174 -0.3784996352784166 0.26424893919831116 
0.13828618950457308 -0.38154970848737496 0.263317633034063 
0.13851182240329057 -0.384567646470714 0.2624067829019406 
0.13871445829580767 -0.3875539309775946 0.26151577129472053 
0.1388945441633505 -0.3905090358253067 0.2606440009298418 
0.1390525192715385 -0.3934334270323385 0.2597908940761515 
0.13918881530095537 -0.3963275629492057 0.25895589190313123 
0.13930385647551866 -0.39919189438707764 0.25813845385185286 
0.13939805968868432 -0.40202686474423877 0.257338057026937 
0.13947183462752336 -0.40483291013042044 0.25655419560881415 
0.13952558389470604 -0.40761045948903996 0.25578638028560813 
0.13955970312842914 -0.4103599347173817 0.2550341377039879 
0.1395745811203207 -0.4130817507847552 0.2542970099383535 
0.13957059993135656 -0.4157763158486638 0.25357455397774303 
0.13954813500582214 -0.4184440313690183 0.2528663412298695 
0.1395075552833522 -0.4210852922204273 0.25217195704171486 
0.13944922330908135 -0.4237004868025978 0.25149100023612825 
0.13937349534193677 -0.4262899971488772 0.25082308266389336 
0.1392807214611046 -0.42885419903296823 0.2501678287707484 
0.13917124567070094 -0.4313934620738475 0.24952487517885963 
0.13904540600267742 -0.4339081498389181 0.24889387028226437 
0.13890353461799126 -0.43639861994542595 0.2482744738558184 
0.13874595790606903 -0.43886522416016877 0.24766635667719483 
0.1385729965825929 -0.44130830849752717 0.24706920016150025 
0.13838496578563766 -0.4437282133158454 0.24648269600808506 
